,business_id,stars,RestaurantsAttire,RestaurantsGoodForGroups,DriveThru,OutdoorSeating,RestaurantsTableService,WheelchairAccessible,Smoking,ByAppointmentOnly,HappyHour,BusinessAcceptsCreditCards,BYOBCorkage,AcceptsInsurance,HasTV,BikeParking,Corkage,DogsAllowed,GoodForKids,RestaurantsTakeOut,BusinessAcceptsBitcoin,RestaurantsPriceRange2,WiFi,RestaurantsReservations,RestaurantsDelivery,NoiseLevel,Caters,CoatCheck,BYOB,AgesAllowed,Alcohol,GoodForDancing,wednesday,hipster,halal,saturday,live,brunch,no_music,soy-free,trendy,dairy-free,garage,kosher,latenight,thursday,gluten-free,intimate,classy,lot,dj,valet,karaoke,background_music,sunday,divey,romantic,breakfast,vegetarian,touristy,monday,validated,dinner,vegan,upscale,street,friday,casual,dessert,lunch,jukebox,video,tuesday
4029,By3eFOzWO9Mo0HivLhN8Sg,3.0,casual,True,,True,,,,,,True,,,,,,,True,True,,1,no,True,True,quiet,True,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4030,pLj8MPkuK6OH9EtB_-6Szg,3.5,casual,True,,False,,,,,,,,,True,False,,,True,True,,1,free,True,False,,True,,,,,,,False,,,,,,,False,,,,,,,False,False,,,,,,,,False,,,False,,,,,False,,,False,,,,,
4031,tYRXT7VdchMAvOUU01emMA,2.5,,,,,,,,,,,,,,,,,,,,,,False,False,quiet,,,,,,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
4032,BvXzUB7QcfCF1gcQwi9oJA,2.5,casual,False,,False,,,,,,True,,,,,,,True,True,,1,,False,False,,,,,,none,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
4033,On5sceeptZSlLeGWDDGiwQ,2.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,1,no,False,True,quiet,True,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
4034,zpaXQga1MIqPc5nAWZXtdQ,3.5,casual,True,,False,,,,,,True,,,True,,,,True,True,,2,no,True,False,quiet,True,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
4035,QxnwaNgY6_e88SBfmT6k1w,3.0,casual,True,,False,,,,,,,,,True,False,,,True,True,,1,no,False,False,average,True,,,,none,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
4036,aWu1homxB6lciXU6-ZlpSQ,3.5,casual,False,,False,False,,,,,,,,False,True,,,True,True,,1,no,False,False,quiet,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,True,False,True,,,
4037,G5BQqtg1jSAgiUSAIg_5sA,3.5,casual,True,,,,,,,,,,,,,,,True,False,,2,no,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,Uo088VV_nzeTBJEbCCUSFw,4.0,casual,True,,False,,,,,,True,,,False,True,,,True,True,,2,free,True,True,quiet,False,,,,beer_and_wine,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
4039,01aNlDhbMObjc9OdAHuNpQ,4.0,casual,True,,False,,,,,,True,,,False,True,,,True,True,,1,no,True,True,quiet,False,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,True,,True,False,True,,,
4040,mjMZU-Xu4bDauNzvQ5kYKw,3.0,casual,True,,False,True,,,,,True,,,,,,,True,True,,1,no,True,True,average,,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,False,False,True,,,
4041,s43P_mLoOI348Ts_O3kTTg,5.0,,,,False,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
4042,ofC5jPxmzirrsL59IQmRkg,5.0,,False,,,,,,,,,,,,,,,True,,,,,False,False,,,,,,,,,,,,,False,,,,,,,False,,,,,,,,,,,,,False,,,,,False,,,,,,False,False,,,
4043,oVtnnGat2Wco0ksQT1cGCA,3.0,casual,True,,False,True,True,,,,,,,False,True,,False,True,True,,2,free,True,True,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4044,LKTx0oPOrn_81n6DJpNk5g,2.5,casual,False,,False,,,,,,True,yes_free,,,,False,,True,True,,2,,,,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4045,KgGxH5cGXwTMCn_hFgchtw,3.0,casual,True,False,True,,,,,,,,,False,False,,,True,True,,2,,False,False,average,,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,False,,False,False,,False,False,False,,,
4046,XePtPReLbA-QLtZAFwaTaA,2.5,,True,,,,,,,,,,,,,,,True,True,,,,True,True,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
4047,KqC7y46lAjWAksfKsWStWw,3.5,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,no,False,True,average,False,,,,beer_and_wine,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,True,,True,,,,,
4048,moauW4l96E3BEK7aXDiMsQ,2.0,casual,True,,,,,,,,True,,,False,,,,True,True,,1,,False,False,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,FKdyzqDoPvRAEYP_2TjbzQ,3.0,casual,True,,False,,,,,,,,,False,,,,True,False,,2,no,True,False,average,False,,,,none,,,,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
4050,dwgeEOAcPuR-GhpMBaJmjA,3.0,casual,True,,False,True,,,,,,,,False,False,,,True,True,,2,no,True,False,average,False,,,,beer_and_wine,,,False,,,,False,,,False,,True,,False,,,False,False,False,,False,,,,,False,False,,False,,False,False,,False,False,,True,False,True,,,
4051,I7eqTdTmRTWYwF9HNZAHxw,4.0,casual,True,,True,,,,,,True,,,True,True,,,True,True,,2,no,True,False,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4052,Rz2LLfRYb35cjZovwITOGg,4.0,casual,True,,False,True,,,,,True,,,False,True,,,True,True,,1,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,True,,,
4053,kVqsDQRGxZXdJsH8LpEhww,3.0,dressy,True,,False,,,,,,True,,,False,,,,True,False,,3,,True,False,quiet,False,,,,full_bar,,,False,,,,,,,False,,True,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4054,s047uGIPJPtJlo_vf5ESQQ,3.0,casual,True,,False,,,,,,True,,,False,False,,,False,True,,2,no,False,False,average,False,,,,beer_and_wine,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4055,YaEPtPnEqh3WSsGq7cL44Q,4.0,casual,True,,False,,,,,,False,no,,False,True,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
4056,vl5_S8mfd3qHgC7gYEOVJA,3.0,casual,,,True,,,,,,True,,,,,,,True,True,False,,no,False,False,average,True,,,,none,,,,,,,,,,,,True,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
4057,ICdzSGuv70gpSk7aqpIrHw,4.0,casual,False,,False,False,,,,,,,,False,False,,,False,True,,1,no,False,False,quiet,,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
4058,mt5kFJr1rOqIajMguELR9Q,2.5,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,no,False,True,quiet,False,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,True,,True,,,,,
4059,lzfxbTf4EPVN9ZJIOHwRLQ,4.5,casual,True,,False,True,,,,,,,,False,False,,False,True,True,,2,no,True,,,True,,,,beer_and_wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,nbFAn60OmDt9reIRk8vilA,3.5,,True,,False,,,,,,,,,False,,,,True,,,,,False,False,,,,,,,,,,,,,False,,,,,,,False,,,,,,,,,,,,,False,,,,,False,,,,,,False,False,,,
4061,mevOvXMnlTLbSl4w8fcG2A,4.0,casual,True,,False,,,,,,,,,True,False,,,True,True,,2,no,True,True,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,True,,,
4062,Fu_MNxmXW0neptI-ShZRpw,3.0,casual,True,,False,,,,,,True,,,True,,,,True,True,,1,free,True,False,average,True,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4063,cdLBNUBgPurw3PyLXvbiGA,3.5,casual,True,,False,True,,,,,,,,True,False,,,True,True,,2,free,True,False,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4064,6zqq704wFsLnR_I1P9VZLg,4.5,,,,,,,,,,,,,,,,,False,,,,,,False,,,,,,,,,False,,,,,,,False,,,,,,,False,False,,,,,,,,False,,,False,,,,,False,,,False,,,,,
4065,Mh_g3m7oBFd0K-WqOm9pFA,3.0,casual,False,,False,True,,,,,,,,True,,,,False,True,,2,,,,loud,,,,,full_bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,aI3CUcnQbjn1jdcl6NfatQ,3.0,casual,True,,False,,,,,,True,,,,,,,True,True,,1,,False,False,,,,,,,,,,,,,,,,,,False,,,,,,,True,,False,,,,,,,,,,False,,,,False,,,,,,,
4067,fACUiSmM2sq1VTYVFUagRg,3.5,casual,True,,False,False,,,,,,,,False,True,,,True,True,,1,free,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,,False,False,,False,,False,False,,False,False,,True,False,False,,,
4068,FvwB6cSrkfIlfZFlhKwd6w,3.0,casual,True,,False,True,,,,,,,,False,,,,True,True,,2,,,True,quiet,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,False,,False,False,True,,,
4069,brztOsfE9ozi7iQOzrQOOQ,3.0,casual,True,,False,,,,,,True,,,True,False,,,True,True,,1,,False,False,quiet,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4070,X9ftU-exKhTMOjtr3B52rw,4.0,casual,True,,False,True,,,,,,,,True,False,,,True,True,,1,no,False,False,quiet,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4071,oQwadWTYQWahuj9N-68yPA,4.0,casual,,,,,,,,,,,,,,,,,True,,1,,,,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4072,6XnA2qGD60dPYCs88WlDXg,4.0,casual,True,,,,,,,,,,,,True,,,True,True,,1,free,False,False,average,,,,,none,,,False,,,,,,,False,,,,,,,False,False,,,,,,,,False,,,False,,,,,False,,,False,,,,,
4073,KhvwEXKJXRTgcJRNmJNhsA,3.5,casual,True,False,False,True,,,,,True,,,False,False,,,True,True,,1,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4074,SPFDCHWsD1MISFPM_YeyTw,5.0,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,Eau1XrNg91XSzJRn_sCWTg,2.5,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,-cnAmACYQpwRyfjuZHay3w,3.5,casual,True,,False,,,,,,True,,,False,False,,,True,True,,1,,False,False,quiet,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4077,xhCedppPevQmpaxQqSbp7g,3.0,casual,True,,False,,,,,,,,,False,False,,,True,True,,2,,True,True,very_loud,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,,False,False,,False,,False,False,,False,False,,True,True,False,,,
4078,3cAy1gxlprn1ue0q3L_ziw,3.5,casual,True,,False,,,,,,,,,False,True,,,True,True,,2,no,True,True,average,True,False,,,full_bar,,,False,,,False,False,False,,False,,False,,False,,,False,False,False,False,False,False,True,,False,False,False,,False,,False,True,,False,True,,True,False,True,False,False,
4079,64Wt06TZjb9Se8q3kdeOJQ,3.5,casual,True,,False,,,,,,,,,True,,,,True,True,,2,free,,True,quiet,,,,,beer_and_wine,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,True,,False,,,,,
4080,a0Jm-rlHOKk_1fm4hzxskg,4.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,2,free,True,False,quiet,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4081,TdmFg-MSbwnpwRJxFyfgDw,4.0,casual,True,,False,True,,,,,,,,False,True,,,True,True,,2,,True,True,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,False,,False,False,False,,,
4082,JBQGpGvE41RhddSgUI4lfA,3.0,,True,,,,,,,,True,,,,,,,False,True,,2,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,BSjJIFtg1BkLTCYJYzy7Og,1.0,casual,False,,False,,,,,,True,,,False,,,,False,True,,2,no,,,quiet,,,,,beer_and_wine,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4084,Pawavw9U8rjxWVPU-RB7LA,4.0,casual,True,,False,,,,,,False,,,True,True,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
4085,hMTzciZhfmugG2EVAPANcg,3.0,casual,True,,False,,,,,,True,,,True,False,,,True,True,,2,no,False,True,quiet,,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,True,False,False,,False,,False,True,,False,False,,True,False,True,,,
4086,Mt0OqthtNCKACj1PbKoHxQ,3.5,casual,True,,True,True,,,,,,,,False,False,,,True,True,,1,no,True,True,quiet,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
4087,UBKAE_miJ-lVmUqOTlI13g,4.0,casual,True,,True,True,,,,,,,,True,True,,,False,True,,2,no,False,False,average,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
4088,IBNWrN1k9E0E_bMcRD-GwA,4.5,casual,True,,False,True,,,,,True,,,True,False,,,True,True,,1,no,False,False,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,True,,,
4089,dA_Xl2A45YVc9nnYLK0oqA,3.0,casual,True,,False,False,,,,,True,,,False,True,,,True,False,,2,no,False,False,,False,,,,beer_and_wine,,,False,,,,False,,,False,,,,False,,,False,False,,,,,,,False,False,False,,False,,,False,,False,,,True,False,True,,,
4090,HHGuAjkU9gQyxpwTZAJ_aQ,3.5,,,,,,,,,,,,,,,,,,True,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,-zkn2p1mu9g-kbGNdM1lUA,3.5,casual,False,,True,False,True,,,,True,,,False,True,,,True,True,,1,free,False,True,,True,,,,none,,,False,,,,False,,,False,,True,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,True,,False,False,True,,,
4092,y3EkxHO-qPODtzs_D6E7Rw,4.0,casual,True,,False,True,True,,,,True,,,False,False,,False,True,True,,2,free,True,False,average,False,,,,full_bar,,,False,,,,True,,,False,,True,,False,,,False,False,False,,True,,,,False,False,False,,False,,False,True,,True,False,,True,False,True,,,
4093,QCe_OTC_9Vf5-oQuflQH7Q,3.0,casual,True,,False,,,,,,True,,,True,True,,,True,True,,1,no,False,True,quiet,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,True,,,
4094,3HClza5tyc3V7soXCtT8IQ,4.5,casual,True,,False,,,,,,,,,False,,,,True,True,,1,no,False,True,quiet,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
4095,kP2wC0luve3mT5fcdrA3nQ,4.0,casual,True,,False,True,,,,,True,,,True,True,,,True,True,,2,no,False,False,quiet,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4096,0C1ME-oi2GtsHr8xsV9fsA,4.0,casual,True,,False,,,,,,True,yes_free,,False,True,,,True,True,,2,no,False,False,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,False,,,
4097,tIXpNWE6R1yadAThbSefHw,4.0,casual,True,,False,True,False,,,,,,,True,False,,False,True,True,,1,free,True,True,quiet,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,True,,,
4098,pA3ltu4j31uatVu0_Gu1PQ,4.0,casual,True,,,,,,,,True,,,,,,,,,,2,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,vMpJzMFst_9GP4boeqWIRg,3.5,casual,True,,False,True,,,,,True,,,False,True,,,True,True,,2,no,True,True,average,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,,False,False,,False,,False,True,,False,False,,True,False,True,,,
4100,lVMsHJHxZKI1Wl6izAfJug,4.0,casual,True,,False,True,True,,,,True,,,True,True,,,True,True,False,2,no,True,False,quiet,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,True,False,True,,,
4101,0A4wL1DwQILnrRHE2Vd4xA,2.5,casual,,,,,,,,,,,,,,,,True,True,,2,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,omMiNDhPYAX4TPfv4xrBLQ,4.0,casual,True,,False,True,,,,,True,,,True,False,,,True,True,,1,no,False,True,quiet,True,,,,none,,,False,,,,True,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4103,wFTUOOJ_0quggjgXOpP7DA,4.5,casual,True,,False,True,,,,,,,,True,,,,False,False,,2,,True,,loud,,,,,full_bar,,,False,,,,False,,,False,,,,False,,,False,False,,,,,,,False,False,False,,False,,,False,,False,,,False,False,False,,,
4104,LoB-Ho9DRsNcWkoz_a_vJA,3.0,casual,True,,False,,,,,,,,,True,True,,,True,True,,1,,True,False,,,,,,none,,,False,,,,False,,,False,,,,False,,,False,False,,,,,,,False,False,False,,False,,,False,,False,,,False,False,False,,,
4105,67sq73gTdgHN0atGtIgDtA,2.5,casual,True,,False,,,,,,True,,,True,,,,True,True,,1,no,False,False,loud,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,True,False,,,False,,False,,,False,False,,False,,,,,
4106,-33_OPx1aKM22qxioPgJ_Q,3.0,casual,False,,False,,,,,,True,,,False,,,,True,True,,2,no,False,False,quiet,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
4107,mRubgo8WfjraJkE5Bvbf6w,3.5,casual,True,,True,,,,,,True,,,True,True,,,True,True,,1,free,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4108,OUB81Dpb6m7HjW4ZmeSlmw,3.5,casual,False,False,False,False,,,,,,,,False,True,,,True,True,,1,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,True,,True,False,False,,,
4109,P5NfFdOUSyhEjbMlfnxPpA,2.5,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,no,True,False,quiet,,,,,,,,False,,,,False,,,False,,,,False,,,False,False,,,,,,,False,False,False,,False,,,False,,False,,,True,False,True,,,
4110,s7avtSiPhioGGunFrlGWcg,4.0,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,,True,False,,,,,,,,,False,,,,,,,False,,,,,,,False,False,,,,,,,False,False,,,False,,,,,False,,,False,,,,,
4111,DiA78qPtp6rfRNdomzjBbw,4.0,,,,,,,,,,True,,,,True,,,,True,,1,,,,,,,,,,,,,,,,,,,,,False,,,,,,,True,,False,,,,,,,,,,False,,,,False,,,,,,,
4112,rT8DwZu7pvuWKRM1nwVuug,3.5,casual,True,,False,,,,,,True,,,False,True,,,True,True,,1,no,False,True,quiet,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,False,False,True,,,
4113,Ax1DHVBCpaBpViUvSwDdSg,3.5,casual,True,,False,,,,,,,,,False,True,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,True,,True,,,,,
4114,4h0JeXtiLaqqpB-9-V7few,4.0,casual,True,,False,True,False,,,,,,,False,True,,,True,True,,2,no,True,False,quiet,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,True,,False,True,,False,False,True,,,
4115,Jk_9H-N-EwZguRWUCt8ZbA,3.0,casual,False,,,False,,,,,,,,,,,,True,True,,1,,,,,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4116,THTiTUAvK1ihGpXleFjGcQ,3.0,casual,True,,,,,,,,True,,,,False,,,True,True,,1,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,tOsvHZpxmyIK4Ngk8FaLJg,3.5,casual,True,,True,False,,,,,,,,False,False,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4118,LKuzbx5Yt3yqiokUFdjVhg,4.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,2,no,True,False,quiet,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
4119,SWDEdiv_v1QppobT1YnEPA,3.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,2,no,False,False,quiet,,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4120,4Yi3mOofceLVKxiGDPBqMw,3.0,casual,True,,False,,,,,,,,,True,True,,,True,True,,1,no,True,False,quiet,True,,,,none,,,,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,False,,False,False,,False,False,True,,,
4121,pFg0ZuTVVZMZpANZXI0LtA,3.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,2,no,False,False,average,True,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122,4egAyQgylMPJgngmNGCloA,4.0,casual,False,,False,True,,,,,,,,True,False,,,True,True,,2,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,False,,False,False,,True,False,True,,,
4123,6H78unzSy1z4AafKHIsmTQ,3.0,casual,True,,False,,,,,,True,,,False,True,,,True,True,,1,no,False,False,average,True,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
4124,giF_C_zJEdggBLG03nQTKQ,4.0,casual,True,,False,True,True,,,,True,,,True,True,,False,True,True,False,2,free,True,True,average,True,,,,full_bar,,,False,,,,True,,,False,,False,,False,,,False,True,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,True,True,,,
